route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
Route 106,4,1334637,Natural Science via Richmond,,0,65061,54652,0,0
Route 106,4,1334638,Natural Science via Richmond,,0,65061,54652,0,0
Route 106,4,1334639,Natural Science via Richmond,,0,65061,54652,0,0
Route 106,4,1334640,Natural Science via Richmond,,0,65061,54652,0,0
Route 106,4,1334641,Natural Science via Richmond,,0,65061,54652,0,0
Route 106,4,1334642,Natural Science via Richmond,,0,65061,54652,0,0
Route 106,4,1334643,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334644,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334645,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334646,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334647,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334648,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334649,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334650,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334651,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334652,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334653,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334654,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334655,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334656,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334657,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334658,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334659,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334660,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334662,Downtown via Western/Wharncliife,,1,65061,54654,0,0
Route 106,4,1334663,King and Talbot Only,,1,65061,54653,0,0
Route 12,4,1345611,Wharncliffe & Wonderland via Whancliffe,,0,65651,54655,0,0
Route 12,4,1345610,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345598,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345609,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345608,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345607,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345606,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345605,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345604,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345603,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345602,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345601,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345600,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345597,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345599,Wharncliffe & Wonderland via Wharncliffe,,0,65651,54656,0,0
Route 12,4,1345626,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345613,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345625,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345624,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345623,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345622,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345621,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345620,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345619,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345618,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345617,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345616,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345615,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345612,Downtown via Wharncliffe,,1,65651,54662,0,0
Route 12,4,1345614,Commissioners & Wharncliffe Only,,1,65651,54660,0,0
Route 13,4,1335555,13 White Oaks Mall via Richmond & Wellington,,0,65116,54669,0,0
Route 13,4,1335557,13 A White Oaks Mall via Westminster Park,,0,65112,54668,0,0
Route 13,4,1335556,13 White Oaks Mall via Richmond & Wellington,,0,65117,54669,0,0
Route 13,4,1335558,13 A White Oaks Mall via Westminster Park,,0,65116,54668,0,0
Route 13,4,1335543,13 White Oaks Mall via Richmond & Wellington,,0,65112,54669,0,0
Route 13,4,1335554,13 A White Oaks Mall via Westminster Park,,0,65115,54668,0,0
Route 13,4,1335542,13 White Oaks Mall via Richmond & Wellington,,0,65117,54669,0,0
Route 13,4,1335553,13 A White Oaks Mall via Westminster Park,,0,65116,54668,0,0
Route 13,4,1335541,13 White Oaks Mall via Richmond & Wellington,,0,65112,54669,0,0
Route 13,4,1335552,13 A White Oaks Mall via Westminster Park,,0,65115,54668,0,0
Route 13,4,1335540,13 White Oaks Mall via Richmond & Wellington,,0,65117,54669,0,0
Route 13,4,1335551,13 A White Oaks Mall via Westminster Park,,0,65116,54668,0,0
Route 13,4,1335539,13 White Oaks Mall via Richmond & Wellington,,0,65112,54669,0,0
Route 13,4,1335550,13 A White Oaks Mall via Westminster Park,,0,65115,54668,0,0
Route 13,4,1335538,13 White Oaks Mall via Richmond & Wellington,,0,65117,54669,0,0
Route 13,4,1335549,13 A White Oaks Mall via Westminster Park,,0,65116,54668,0,0
Route 13,4,1335537,13 White Oaks Mall via Richmond & Wellington,,0,65112,54669,0,0
Route 13,4,1335548,13 A White Oaks Mall via Westminster Park,,0,65115,54668,0,0
Route 13,4,1335536,13 White Oaks Mall via Richmond & Wellington,,0,65114,54669,0,0
Route 13,4,1335547,13 A White Oaks Mall via Westminster Park,,0,65113,54668,0,0
Route 13,4,1335535,13 White Oaks Mall via Richmond & Wellington,,0,65112,54669,0,0
Route 13,4,1335546,13 A White Oaks Mall via Westminster Park,,0,65115,54668,0,0
Route 13,4,1335534,13 White Oaks Mall via Richmond & Wellington,,0,65114,54669,0,0
Route 13,4,1335545,13 A White Oaks Mall via Westminster Park,,0,65113,54668,0,0
Route 13,4,1335533,13 White Oaks Mall via Richmond & Wellington,,0,65112,54669,0,0
Route 13,4,1335559,13 A White Oaks Mall via Westminster Park,,0,65115,54668,0,0
Route 13,4,1335562,13 White Oaks Mall via Richmond & Wellington,,0,65114,54669,0,0
Route 13,4,1335560,13 A White Oaks Mall via Westminster Park,,0,65113,54668,0,0
Route 13,4,1335563,13 White Oaks Mall via Richmond & Wellington,,0,65112,54669,0,0
Route 13,4,1335561,13 A White Oaks Mall via Westminster Park,,0,65114,54668,0,0
Route 13,4,1335565,13 White Oaks Mall via Richmond & Wellington,,0,65112,54669,0,0
Route 13,4,1335564,13 A White Oaks Mall via Westminster Park,,0,65113,54668,0,0
Route 13,4,1335544,13 A White Oaks Mall via Westminster Park,,0,65114,54668,0,0
Route 13,4,1335587,13A Masonville Mall via Westminster Park,,1,65112,54675,0,0
Route 13,4,1335589,13 Masonville Mall via Wellington & Richmond,,1,65117,54676,0,0
Route 13,4,1335588,13A Masonville Mall via Westminster Park,,1,65116,54675,0,0
Route 13,4,1335590,13 Masonville Mall via Wellington & Richmond,,1,65112,54676,0,0
Route 13,4,1335591,13 Masonville Mall via Wellington & Richmond,,1,65115,54674,0,0
Route 13,4,1335586,13A Masonville Mall via Westminster Park,,1,65117,54675,0,0
Route 13,4,1335585,13 Masonville Mall via Wellington & Richmond,,1,65116,54676,0,0
Route 13,4,1335574,13A Masonville Mall via Westminster Park,,1,65112,54675,0,0
Route 13,4,1335584,13 Masonville Mall via Wellington & Richmond,,1,65115,54676,0,0
Route 13,4,1335573,13A Masonville Mall via Westminster Park,,1,65117,54675,0,0
Route 13,4,1335583,13 Masonville Mall via Wellington & Richmond,,1,65116,54676,0,0
Route 13,4,1335572,13A Masonville Mall via Westminster Park,,1,65112,54675,0,0
Route 13,4,1335582,13 Masonville Mall via Wellington & Richmond,,1,65115,54676,0,0
Route 13,4,1335571,13A Masonville Mall via Westminster Park,,1,65117,54675,0,0
Route 13,4,1335581,13 Masonville Mall via Wellington & Richmond,,1,65116,54676,0,0
Route 13,4,1335570,13A Masonville Mall via Westminster Park,,1,65112,54675,0,0
Route 13,4,1335580,13 Masonville Mall via Wellington & Richmond,,1,65115,54676,0,0
Route 13,4,1335569,13A Masonville Mall via Westminster Park,,1,65117,54675,0,0
Route 13,4,1335579,13 Masonville Mall via Wellington & Richmond,,1,65116,54676,0,0
Route 13,4,1335568,13A Masonville Mall via Westminster Park,,1,65112,54675,0,0
Route 13,4,1335578,13 Masonville Mall via Wellington & Richmond,,1,65115,54676,0,0
Route 13,4,1335567,13A Masonville Mall via Westminster Park,,1,65114,54675,0,0
Route 13,4,1335577,13 Masonville Mall via Wellington & Richmond,,1,65113,54676,0,0
Route 13,4,1335566,13A Masonville Mall via Westminster Park,,1,65112,54675,0,0
Route 13,4,1335576,13 Masonville Mall via Wellington & Richmond,,1,65115,54676,0,0
Route 13,4,1335592,13A Masonville Mall via Westminster Park,,1,65114,54675,0,0
Route 13,4,1335596,13 Masonville Mall via Wellington & Richmond,,1,65113,54676,0,0
Route 13,4,1335593,13A Masonville Mall via Westminster Park,,1,65112,54675,0,0
Route 13,4,1335597,13 Masonville Mall via Wellington & Richmond,,1,65115,54676,0,0
Route 13,4,1335594,13A Masonville Mall via Westminster Park,,1,65114,54675,0,0
Route 13,4,1335598,13 Masonville Mall via Wellington & Richmond,,1,65113,54676,0,0
Route 13,4,1335595,13A Masonville Mall via Westminster Park,,1,65112,54675,0,0
Route 13,4,1335599,13 Masonville Mall via Wellington & Richmond,,1,65114,54676,0,0
Route 13,4,1335600,13A Masonville Mall via Westminster Park,,1,65113,54675,0,0
Route 13,4,1335575,13 Masonville Mall via Wellington & Richmond,,1,65112,54676,0,0
Route 15,4,1346051,15B Westmount Mall via Old South,,0,65673,54684,0,0
Route 15,4,1346052,15A Westmount Mall via Old South,,0,65674,54683,0,0
Route 15,4,1346020,15B Westmount Mall via Old South,,0,65671,54684,0,0
Route 15,4,1346021,15A Westmount Mall via Old South,,0,65672,54683,0,0
Route 15,4,1346022,15B Westmount Mall via Old South,,0,65673,54684,0,0
Route 15,4,1346023,15A Westmount Mall via Old South,,0,65674,54683,0,0
Route 15,4,1346024,15B Westmount Mall via Old South,,0,65671,54684,0,0
Route 15,4,1346025,15A Westmount Mall via Old South,,0,65672,54683,0,0
Route 15,4,1346026,15B Westmount Mall via Old South,,0,65673,54684,0,0
Route 15,4,1346027,15A Westmount Mall via Old South,,0,65674,54683,0,0
Route 15,4,1346028,15B Westmount Mall via Old South,,0,65671,54684,0,0
Route 15,4,1346029,15A Westmount Mall via Old South,,0,65672,54683,0,0
Route 15,4,1346030,15B Westmount Mall via Old South,,0,65673,54684,0,0
Route 15,4,1346031,15A Westmount Mall via Old South,,0,65674,54683,0,0
Route 15,4,1346032,15B Westmount Mall via Old South,,0,65671,54684,0,0
Route 15,4,1346033,15A Westmount Mall via Old South,,0,65672,54683,0,0
Route 15,4,1346034,15B Westmount Mall via Old South,,0,65673,54684,0,0
Route 15,4,1346035,15A Westmount Mall via Old South,,0,65674,54683,0,0
Route 15,4,1346036,15B Westmount Mall via Old South,,0,65671,54684,0,0
Route 15,4,1346037,15A Westmount Mall via Old South,,0,65672,54683,0,0
Route 15,4,1346038,15B Westmount Mall via Old South,,0,65673,54684,0,0
Route 15,4,1346039,15A Westmount Mall via Old South,,0,65674,54683,0,0
Route 15,4,1346040,15B Westmount Mall via Old South,,0,65671,54684,0,0
Route 15,4,1346041,15A Westmount Mall via Old South,,0,65672,54683,0,0
Route 15,4,1346042,15B Westmount Mall via Old South,,0,65673,54684,0,0
Route 15,4,1346043,15A Westmount Mall via Old South,,0,65674,54683,0,0
Route 15,4,1346044,15B Westmount Mall via Old South,,0,65671,54684,0,0
Route 15,4,1346045,15A Westmount Mall via Old South,,0,65672,54683,0,0
Route 15,4,1346046,15B Westmount Mall via Old South,,0,65673,54684,0,0
Route 15,4,1346047,15A Westmount Mall via Old South,,0,65674,54683,0,0
Route 15,4,1346048,15B Westmount Mall via Old South,,0,65671,54684,0,0
Route 15,4,1346049,15 Highbury and Huron Only,,0,65672,54681,0,0
Route 15,4,1346050,15 Highbury and Huron Only,,0,65673,54681,0,0
Route 15,4,1346053,15A Oakville and Huron via Downtown,,1,65673,54687,0,0
Route 15,4,1346054,15 Oakville and Huron,,1,65674,54686,0,0
Route 15,4,1346055,15 Oakville and Huron,,1,65671,54686,0,0
Route 15,4,1346056,15A Oakville and Huron via Downtown,,1,65672,54687,0,0
Route 15,4,1346057,15B Oakville and Huron via Downtown,,1,65673,54688,0,0
Route 15,4,1346058,15A Oakville and Huron via Downtown,,1,65674,54687,0,0
Route 15,4,1346059,15B Oakville and Huron via Downtown,,1,65671,54688,0,0
Route 15,4,1346060,15A Oakville and Huron via Downtown,,1,65672,54687,0,0
Route 15,4,1346061,15B Oakville and Huron via Downtown,,1,65673,54688,0,0
Route 15,4,1346062,15A Oakville and Huron via Downtown,,1,65674,54687,0,0
Route 15,4,1346063,15B Oakville and Huron via Downtown,,1,65671,54688,0,0
Route 15,4,1346064,15A Oakville and Huron via Downtown,,1,65672,54687,0,0
Route 15,4,1346065,15B Oakville and Huron via Downtown,,1,65673,54688,0,0
Route 15,4,1346066,15A Oakville and Huron via Downtown,,1,65674,54687,0,0
Route 15,4,1346067,15B Oakville and Huron via Downtown,,1,65671,54688,0,0
Route 15,4,1346068,15A Oakville and Huron via Downtown,,1,65672,54687,0,0
Route 15,4,1346069,15B Oakville and Huron via Downtown,,1,65673,54688,0,0
Route 15,4,1346070,15A Oakville and Huron via Downtown,,1,65674,54687,0,0
Route 15,4,1346071,15B Oakville and Huron via Downtown,,1,65671,54688,0,0
Route 15,4,1346072,15A Oakville and Huron via Downtown,,1,65672,54687,0,0
Route 15,4,1346073,15B Oakville and Huron via Downtown,,1,65673,54688,0,0
Route 15,4,1346074,15A Oakville and Huron via Downtown,,1,65674,54687,0,0
Route 15,4,1346075,15B Oakville and Huron via Downtown,,1,65671,54688,0,0
Route 15,4,1346076,15A Oakville and Huron via Downtown,,1,65672,54687,0,0
Route 15,4,1346077,15B Oakville and Huron via Downtown,,1,65673,54688,0,0
Route 15,4,1346078,15A Oakville and Huron via Downtown,,1,65674,54687,0,0
Route 15,4,1346079,15B Oakville and Huron via Downtown,,1,65671,54688,0,0
Route 15,4,1346080,15A Oakville and Huron via Downtown,,1,65672,54687,0,0
Route 15,4,1346081,15B Oakville and Huron via Downtown,,1,65673,54688,0,0
Route 15,4,1346082,15A Oakville and Huron via Downtown,,1,65674,54687,0,0
Route 15,4,1346083,15B Oakville and Huron via Downtown,,1,65671,54688,0,0
Route 15,4,1346084,15A Oakville and Huron via Downtown,,1,65672,54687,0,0
Route 15,4,1346085,15B Oakville and Huron via Downtown,,1,65673,54688,0,0
Route 15,4,1346086,15A Dalhousie and Brixham Only,,1,65674,54689,0,0
Route 15,4,1346087,15B Cranbrook and Commissioners Only,,1,65671,54690,0,0
Route 16,4,1346410,Pond Mills & Summerside via Adelaide,,0,65691,54695,0,0
Route 16,4,1346370,Commissioners and Deverion via Adelaide,,0,65689,54693,0,0
Route 16,4,1346371,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346372,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346373,Commissioners and Deverion via Adelaide,,0,65689,54693,0,0
Route 16,4,1346374,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346375,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346376,Commissioners and Deverion via Adelaide,,0,65689,54693,0,0
Route 16,4,1346377,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346378,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346379,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346380,Commissioners and Deverion via Adelaide,,0,65689,54693,0,0
Route 16,4,1346381,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346382,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346383,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346384,Commissioners and Deverion via Adelaide,,0,65689,54693,0,0
Route 16,4,1346385,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346386,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346387,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346388,Commissioners and Deverion via Adelaide,,0,65689,54693,0,0
Route 16,4,1346389,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346390,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346391,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346392,Commissioners and Deverion via Adelaide,,0,65689,54693,0,0
Route 16,4,1346393,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346394,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346395,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346409,Adelaide & King Only,,0,65689,54694,0,0
Route 16,4,1346396,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346397,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346398,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346399,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346400,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346401,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346402,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346403,Commissioners and Deverion via Adelaide,,0,65690,54693,0,0
Route 16,4,1346404,Commissioners and Deverion via Adelaide,,0,65691,54693,0,0
Route 16,4,1346405,Commissioners and Deverion via Adelaide,,0,65692,54693,0,0
Route 16,4,1346406,Deveron at Commissioners Only,,0,65690,54692,0,0
Route 16,4,1346407,Deveron at Commissioners Only,,0,65691,54692,0,0
Route 16,4,1346408,Adelaide & King Only,,0,65692,54694,0,0
Route 16,4,1346411,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346412,Masonville Mall via Adelaide,,1,65689,54697,0,0
Route 16,4,1346413,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346414,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346415,Masonville Mall via Adelaide,,1,65689,54697,0,0
Route 16,4,1346448,Masonville Mall via Adelaide,,1,65692,54698,0,0
Route 16,4,1346416,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346417,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346418,Masonville Mall via Adelaide,,1,65689,54697,0,0
Route 16,4,1346419,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 16,4,1346420,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346421,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346422,Masonville Mall via Adelaide,,1,65689,54697,0,0
Route 16,4,1346423,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 16,4,1346424,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346425,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346426,Masonville Mall via Adelaide,,1,65689,54697,0,0
Route 16,4,1346427,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 16,4,1346428,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346429,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346430,Masonville Mall via Adelaide,,1,65689,54697,0,0
Route 16,4,1346431,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 16,4,1346432,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346433,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346434,Masonville Mall via Adelaide,,1,65689,54697,0,0
Route 16,4,1346435,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 16,4,1346436,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346437,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346438,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 16,4,1346439,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346440,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346441,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 16,4,1346442,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346443,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346444,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 16,4,1346445,Masonville Mall via Adelaide,,1,65690,54697,0,0
Route 16,4,1346446,Masonville Mall via Adelaide,,1,65691,54697,0,0
Route 16,4,1346447,Masonville Mall via Adelaide,,1,65692,54697,0,0
Route 17,4,1337560,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337561,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337562,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337563,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337533,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337534,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337535,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337536,17A Argyle Mall via Oxford,,0,65232,54708,0,0
Route 17,4,1337537,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337538,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337539,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337540,17A Argyle Mall via Oxford,,0,65232,54708,0,0
Route 17,4,1337541,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337542,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337543,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337544,17A Argyle Mall via Oxford,,0,65232,54708,0,0
Route 17,4,1337545,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337546,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337547,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337548,17A Argyle Mall via Oxford,,0,65232,54708,0,0
Route 17,4,1337549,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337550,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337551,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337552,17A Argyle Mall via Oxford,,0,65232,54708,0,0
Route 17,4,1337553,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337554,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337555,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337556,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337557,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337558,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337559,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337532,17A Argyle Mall via Oxford,,0,65231,54708,0,0
Route 17,4,1337565,17A Argyle Mall via Oxford,,0,65229,54708,0,0
Route 17,4,1337564,17A Argyle Mall via Oxford,,0,65230,54708,0,0
Route 17,4,1337531,17A Boler & Commissioners Only,,0,65231,54701,0,0
Route 17,4,1337596,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337597,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337598,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337599,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337568,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337569,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337570,17A Byron via Oxford,,1,65232,54724,0,0
Route 17,4,1337571,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337572,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337573,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337574,17A Byron via Oxford,,1,65232,54724,0,0
Route 17,4,1337575,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337576,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337577,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337578,17A Byron via Oxford,,1,65232,54724,0,0
Route 17,4,1337579,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337580,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337581,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337582,17A Byron via Oxford,,1,65232,54724,0,0
Route 17,4,1337583,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337584,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337585,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337586,17A Byron via Oxford,,1,65232,54724,0,0
Route 17,4,1337587,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337588,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337589,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337590,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337591,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337592,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337593,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337594,17A Byron via Oxford,,1,65231,54724,0,0
Route 17,4,1337595,17A Byron via Oxford,,1,65229,54724,0,0
Route 17,4,1337566,17A Byron via Oxford,,1,65230,54724,0,0
Route 17,4,1337567,17A Byron via Oxford,,1,65231,54724,0,0
Route 19,4,1346680,Downtown via Hyde Park,,0,65708,54736,0,0
Route 19,4,1346676,Stoney Creek via Hyde Park,,0,65707,54739,0,0
Route 19,4,1346677,Stoney Creek via Hyde Park,,0,65708,54739,0,0
Route 19,4,1346678,Stoney Creek via Hyde Park,,0,65707,54739,0,0
Route 19,4,1346679,Stoney Creek via Hyde Park,,0,65708,54739,0,0
Route 19,4,1346681,Stoney Creek via Hyde Park,,0,65707,54739,0,0
Route 19,4,1346682,Stoney Creek via Hyde Park,,0,65708,54739,0,0
Route 19,4,1346683,Stoney Creek via Hyde Park,,0,65707,54739,0,0
Route 19,4,1346684,Stoney Creek via Hyde Park,,0,65708,54739,0,0
Route 19,4,1346685,Stoney Creek via Hyde Park,,0,65707,54739,0,0
Route 19,4,1346686,Stoney Creek via Hyde Park,,0,65708,54739,0,0
Route 19,4,1346687,Stoney Creek via Hyde Park,,0,65707,54739,0,0
